business_id,name,address,state,postal_code,stars,city,categories
_3VeiZg8itLseSnBC0kDuw,In A Pig's Eye,148 Derby St,MA,01970,3.5,SALEM,American
DbBwNGBEyKOW9nK3VeX_OQ,Leslie's Retreat,96 North St,MA,01970,4.0,SALEM,American
gA1_h4gbAnC0CPkpg0U3Gw,Jami's Kitchen,2 Bridge St,MA,01970,2.5,SALEM,American
A5ImnUSmhTdBRojB2yYdQg,The Custom House Rotisserie,2 Liberty St,MA,01970,4.0,SALEM,American
hwnGMlboSXpXQ_Ez65yFdA,Salem Green Tomato,"35 Congress St, Ste 239",MA,01970,4.0,SALEM,American
0yVoOJ3DrmooligvYw2q7A,Hajjar's Restaurant,969 Washington St,MA,02189,2.5,WEYMOUTH,American
3y2ht7thlPwucO-vELF6xA,Hearth 'n Kettle,151 Main St,MA,02188,3.0,WEYMOUTH,American
lWFAeNKpd5rere4Rv7m51A,Jackson Square Tavern,1530 Commercial St,MA,02189,3.0,WEYMOUTH,American
MtEUjREbYA0jGMvanCglLw,Warren's Place,27 Pleasant St,MA,02190,3.5,WEYMOUTH,American
SVNkzkyiEnozlhyEvehLdg,J & M Diner,"50 Worcester Rd, Ste 9e",MA,01702,4.5,FRAMINGHAM,American
37t4cL5-PyfZ0Ie8AHKuVQ,D'Angelo,665 Cochituate Rd,MA,01701,2.0,FRAMINGHAM,American
iJuKurmGcMzvDknKn9ik5g,British Beer Company,120 Worcester Rd,MA,01701,3.0,FRAMINGHAM,American
o56tgSF7UwGE_OzdlknGxA,John Harvard's Brewery & Ale House,1 Worcester Rd,MA,01701,3.5,FRAMINGHAM,American
j2pQ0Jm-iI0DbACT__IMLA,Big Papi's Grille,30 Worcester Rd,MA,01702,2.0,FRAMINGHAM,American
txYzBvaMdxK9cGIOdPIjag,Overtime Sports Bar,208 Rantoul St,MA,01915,3.5,BEVERLY,American
mJdEqNXlLZo8k39RbG339g,Backstage Bistro,62 Dunham Rd,MA,01915,3.5,BEVERLY,American
Kp7quADSivO4YQjSBThmZQ,Easter's,1385 Washington St,MA,02189,3.5,WEYMOUTH,American
DRYhJWWCRiERQoYEl78Ckg,Main Street Grille,1400 Main St,MA,02190,3.5,WEYMOUTH,American
M2WoBvhNR1f4fDk24qJyiw,99 Restaurants,1094 Main St,MA,02190,3.0,WEYMOUTH,American
OFdNio_nklm-zftGRR6jPw,The Grill & I,186 Washington St,MA,02188,4.0,WEYMOUTH,American
PduZ9WdenAl-dNDpZrZUqQ,Kelly's Landing,159 Bridge St,MA,02191,3.5,WEYMOUTH,American
6ZANHDeGTDX72sMI4sNuFA,Middle Ground Grill,416 Middle St,MA,02189,3.0,WEYMOUTH,American
kh9qwwqUcGwgexuiU_PiLA,Barrel House Z,95 Woodrock Rd,MA,02189,4.5,WEYMOUTH,American
19NseZmRAm6jSUuyhwS-ag,Jenna's Drive In,259 Park Ave,MA,02190,4.0,WEYMOUTH,American
FcScWvMprS_W9xfCWr36Yg,Nana's Krispy Krunchy,336 Washington St,MA,02188,3.0,WEYMOUTH,American
WZ8YgcpFriMG_nT390tACg,Bob's Muffin Shop,17 Union St,MA,02190,4.5,WEYMOUTH,American
8qi1jsWPPGVQISRhPpmINg,Jimmy's Broad Street Diner,122 Broad St,MA,02189,4.0,WEYMOUTH,American
jdnOHsNjW6kj7K0SW7Fdog,Early Harvest Diner,"950 Cummings Ctr, Ste 96x",MA,01915,4.5,BEVERLY,American
twHwCJWexGdJqOyyqa4j1g,Nicks Firehouse Coffee Shop,30 Church St,MA,01970,3.5,SALEM,American
yuKIJUTC65qtvyWrRUn6yA,The Beverly Depot Restaurant,10 Park St,MA,01915,3.0,BEVERLY,American
DsgyeDMJc1bIb8dP76znZg,The Pickled Onion,355 Rantoul St,MA,01915,3.0,BEVERLY,American
LXmdw3LTl69N7AUQVSxR3Q,Uno Pizzeria & Grill,"Woburn Mall, 300 Mishawum Road",MA,01801,3.0,WOBURN,American
BgcvCyOOzGx0_eP1fSbMfQ,Krispy krunchy Chicken,902 Main St,MA,01801,2.5,WOBURN,American
yFexu7VAvozTZW6dWRYb0A,Scoreboard Sports Bar and Grill,15 Middlesex Canal Park,MA,01801,3.0,WOBURN,American
f8GR8jqpjccgb0jXI95ByQ,Country Kitchen,838 Blue Hill Ave,MA,02124,3.0,DORCHESTER,American
dJKmNlmjBqbOccL1c6FEaQ,Sunset Grill & Tap,130 Brighton Ave,MA,02134,4.0,ALLSTON,American
Sw4Rck6NLkYRFCG1CCMhgg,Sports Depot,353 Cambridge St,MA,02134,3.0,ALLSTON,American
f-1W92phh1HGCXSlN2eEHA,The Grecian Yearning,174 Harvard Ave,MA,02134,4.0,ALLSTON,American
T7gZngkzq6MYtebxPW7Q0A,99 Restaurants,194 Cambridge Rd,MA,01801,2.5,WOBURN,American
HaEfIiNslDHBM6ddRELjaA,99 Restaurants,291 Mishawum Rd,MA,01801,3.0,WOBURN,American
Go1OsK0VAsewwc54ILLIXQ,Weston Road Cafe,336 Weston Rd,MA,02482,4.5,WELLESLEY,American
_OK9IEzkMWMlR9T4mF9RmA,Black Horse Tavern,32 Waterfield Rd,MA,01890,3.0,WINCHESTER,American
K_ACjLFC19kUAAeUXIRrbw,Frannie's Restaurant & Catering,32 Swanton St,MA,01890,4.0,WINCHESTER,American
3mKCuLJtQM5XbWi7DypurQ,black and orange bar and grill,474 Main St,MA,01801,3.5,WOBURN,American
IfKCl652S5BgazyY-Wsd7A,"2 Forbes, an American Bistro",2 Forbes Rd,MA,01801,2.5,WOBURN,American
zIwe3a2cRFqWcaXo1fidhw,Dana's Cafe & Catering,"300 Trade Ctr, Ste 1460",MA,01801,4.0,WOBURN,American
yzl1qq2ALNuIeWtBhAWLHw,The Dog House Bar & Grill,434 Main St,MA,01801,4.0,WOBURN,American
_exUJQM8RsD2y-8Kzrx33g,Waxy O'Connor's,1 Rainin Rd,MA,01801,2.5,WOBURN,American
Xr6wb0a-k1MS700e-fEuHQ,Eri's Wings and Seafood,502 Main St,MA,01801,3.5,WOBURN,American
qRTGPZwNJx-dagJ5cEyS6w,Ninety Nine Restaurant & Pub,160 Olympia Ave,MA,01801,3.5,WOBURN,American
X6j0UOCGHSNdCkwA42cLZA,Nickel's Grille Restaurant &Tavern,230 Mishawum Rd,MA,01801,3.0,WOBURN,American
sEj4pFnKTEZAV7U0sRRlyg,Beacon Grille,400 Trade Ctr,MA,01801,3.5,WOBURN,American
0sOepPQdZiaBwjMEdc6WCg,The Common Ground,85 Harvard Ave,MA,02134,3.5,ALLSTON,American
6VovBsNR2NoP42vrCpGufw,PizzaWings,54 Harvard Ave,MA,02134,3.0,ALLSTON,American
qgLX7kJRrCbTnH-CBH5PFw,Garden City Pub,21 Enon St,MA,01915,4.0,BEVERLY,American
EYpWrgFG7zMy_2ik6qZZKQ,River Street Grille,98 River St,MA,01915,3.5,BEVERLY,American
GpztDEK-fYbtznMm7jgzrw,North Beverly Roast Beef & Seafood,10 Enon St,MA,01915,3.5,BEVERLY,American
eEyWHHjIWKehKsbPS6vgww,Greg's Tavern,208 Rantoul St,MA,01915,4.0,BEVERLY,American
U1EPWZ1XSAHHBLyK2vnmag,Three Star Pizza,409 Cabot St,MA,01915,3.5,BEVERLY,American
_tcSCqBJazomCF_ULo_z_A,Union,174 Harvard Ave,MA,02134,3.5,ALLSTON,American
9jStwuAp2D0gdMFe6FNrTw,The Draft,34 Harvard Ave,MA,02134,3.0,ALLSTON,American
5Qngk2Pji3lVKz9AD7-2yw,Mike's Pizzeria,377 Cabot St,MA,01915,2.5,BEVERLY,American
1F1bm0XJlNk-bQfzvuImIg,Neapoli Cafe & Pizzeria,299 Rantoul St,MA,01915,2.5,BEVERLY,American
nb2NeOHk_PNPvlbvHqRr2A,Frank,112 Rantoul St,MA,01915,3.5,BEVERLY,American
UsXWzOS7eOt8zv3qiQF6Nw,White Horse Tavern,116 Brighton Ave,MA,02134,3.0,ALLSTON,American
PLDuYXkvxFz7PvNagkZTkw,Classic Sub Shop,79 Bridge St,MA,01915,4.0,BEVERLY,American
wgJ6OJuVX961mdY5IeB3DQ,Absolutely Asia,864 Main St,MA,02451,2.5,WALTHAM,Asian Fusion
CvVJfyzpHjFRjR8txB1sWQ,Asian Garden,8 Market St,MA,01901,3.0,LYNN,Asian Fusion
Q1gUjnTw_n66KWwC88aXQA,Rice Burg,552 Washington St,MA,02482,4.0,WELLESLEY,Asian Fusion
t7nSk_D0X8vZDSJi0Xnh2A,JP Seafood Cafe,730 Centre St,MA,02130,4.0,JAMAICA PLAIN,Asian Fusion
cx4KhQys8OOiWopzodlIhQ,Asian Grill,265 Moody St,MA,02454,2.5,WALTHAM,Asian Fusion
U0Na81HFTZ09sUWcnNv44g,Sushi Box,617 Main St,MA,02452,3.5,WALTHAM,Asian Fusion
-GLcrKP1NZq-2L8MHYzkPQ,Bonchon Waltham,329 Moody St,MA,02453,2.5,WALTHAM,Asian Fusion
6eWfwUSegYhGvgVemLEKDQ,3 Country Bistro,379 Main St,MA,01801,4.5,WOBURN,Asian Fusion
-GvcQyEam6zcpCxYynFaTA,Tom Can Cook,374 Moody St,MA,02453,3.0,WALTHAM,Asian Fusion
3hW1nSUX8BsNSJGxGqcZCw,Ponzu,286 Moody St,MA,02451,3.5,WALTHAM,Asian Fusion
Hn5wy9sEgZM1pdgjdTwHnw,UMI fine Japanese & Asian Cuisine,475 Winter St,MA,02451,4.0,WALTHAM,Asian Fusion
nvU5FVkMovSep9GavlwxTg,Sumiao Hunan Kitchen,270 Third St,MA,02142,3.5,CAMBRIDGE,Asian Fusion
yd07SwWFfLj27GR8Rdr89g,Bon Me - Fresh Pond,201 Alewife Brook Pkwy,MA,02138,3.0,CAMBRIDGE,Asian Fusion
jxTZafP6SAsFEZzNmjQqbQ,Moksa Restaurant,450 Massachusetts Ave,MA,02139,3.0,CAMBRIDGE,Asian Fusion
01bVoz3i55G2qk2ydNnJCw,Bon Me - Harvard Truck,1 Oxford St,MA,02138,3.5,CAMBRIDGE,Asian Fusion
FKjx23kPhekn1RavfXyf-g,One Ramen & Sushi,1759 Massachusetts Ave,MA,02140,4.0,CAMBRIDGE,Asian Fusion
84-VYasaVm6zCDw3T_LfDg,Spicies Cambridge,24 Holyoke St,MA,02138,3.0,CAMBRIDGE,Asian Fusion
UGs6J02mK_DTxDPfrJoviw,Harvard Square,18 Brattle St,MA,02138,3.5,CAMBRIDGE,Asian Fusion
hKQsbxqTWumRK8OPk3uoEQ,wagamama,57 Jfk St,MA,02138,3.0,CAMBRIDGE,Asian Fusion
1nBaLt_PZQZr4QaBK2KZlg,Gyu-Kaku Japanese BBQ,"16-18 Eliot St, Fl 2",MA,02138,3.5,CAMBRIDGE,Asian Fusion
1dGQF0sqCghhOntdkcyycw,Nine Tastes,50 Jfk St,MA,02138,3.0,CAMBRIDGE,Asian Fusion
FABoSA9OPP5HrPkTQ9x2_g,Poke City,1722 Massachusetts Ave,MA,02138,4.0,CAMBRIDGE,Asian Fusion
2BEZNv3Jfo5PAecB6K0P3Q,I Love Sushi,1815 Massachusetts Ave,MA,02140,3.5,CAMBRIDGE,Asian Fusion
9kK3eO_8jwF3fZYjecBkow,Night Market,75 Winthrop St,MA,02138,3.5,CAMBRIDGE,Asian Fusion
wxZPr6u2_9j_t7-yRw7vNQ,Green Tea Cafe,1899 Main St,MA,01876,4.0,TEWKSBURY,Asian Fusion
ksdjqXIRNG-LJaxhp-Dj4Q,Bon Me - One Kendall Square,1 Kendall Sq,MA,02139,3.5,CAMBRIDGE,Asian Fusion
dRWndf4b9W0LqmPEX7hlxg,KTown Chicken,136 Harvard Ave,MA,02134,3.0,ALLSTON,Asian Fusion
H_XBx4erPI4IrUo8WySPLg,The Mad Monkfish,524 Massachusetts Ave,MA,02139,3.5,CAMBRIDGE,Asian Fusion
CcqQzHfivXXRo5Ru6LqyYw,Mint Cafe,663 Washington St,MA,02062,3.0,NORWOOD,Asian Fusion
QkWj_XXTdB9Qf0k7i4F2AQ,Bibim,166 Harvard Ave,MA,02134,3.5,ALLSTON,Asian Fusion
4OE1LXrlWzefv1Zq33efZw,Bon Me - Smith Campus Center,1350 Massachusetts Ave,MA,02138,3.5,CAMBRIDGE,Asian Fusion
T96WkEoVBdgjh76atEEprQ,John's Market,75 Linden St,MA,02134,4.0,ALLSTON,Asian Fusion
InRldLipGq6NdQ_kloORwg,Shoyu Chinese & Japanese cuisine,"124 Broadway, Unit D",MA,01906,4.5,SAUGUS,Asian Fusion
hZy1Qyhd9t1vVEXYZRFXyA,Korean Garden Restaurant,122 Harvard Ave,MA,02134,3.0,ALLSTON,Asian Fusion
dbljEYM1md67eqYbK2LHNA,Kowloon,948 Broadway,MA,01906,3.0,SAUGUS,Asian Fusion
PYRr26FH_mBFjZoaQYckzA,JIN Asian Restaurant & Caterer,20 Bennett Hwy,MA,01906,2.5,SAUGUS,Asian Fusion
ZwZRd0vUKdHM_wK0SyQOYA,Oye's Restaurant & Bar,44 Broadway,MA,01906,3.5,SAUGUS,Asian Fusion
sjECaXcCEVBc7Z81Zyveng,Sapa Hingham,"25 Shipyard Dr, Ste 1C",MA,02043,4.0,HINGHAM,Asian Fusion
Zc4b-xuE6MlF4AgYemXe4A,Zendo Bistro,25 Shipyard Dr,MA,02043,3.5,HINGHAM,Asian Fusion
vfat4AeWHMgamDTeM9xS2A,Om,92 Winthrop St,MA,02138,3.0,CAMBRIDGE,Asian Fusion
bMeMEFcevQtSQ4p2-rRq3w,Gourmet Garden,48 Whiting St,MA,02043,3.5,HINGHAM,Asian Fusion
3UHLX26d_iPERGVzxfVLXQ,Four Spoons Thai Inspired Cuisine & Bar,796 Beacon St,MA,02459,4.0,NEWTON,Asian Fusion
YkjyItbncbp0G9_8rsMVVQ,No1 Noodle House,51 Langley Rd,MA,02459,3.0,NEWTON,Asian Fusion
18JYAJ8q7Tx0OBvlfWMAdQ,Little Big Diner,1247 Centre St,MA,02459,4.0,NEWTON,Asian Fusion
Ci34tP8JzCpywr9wQ1-WmA,Lam's,825 Washington St,MA,02460,3.5,NEWTON,Asian Fusion
znFT9FvOy-YQhAyk2QIM1w,Jean And Lee Kitchen,108 Oak St,MA,02464,3.5,NEWTON,Asian Fusion
7FN_5T6FK71F7XhHZSacoA,Ginger Root Chinese Cuisine,136 Adams St,MA,02458,3.5,NEWTON,Asian Fusion
jShI8JsQRz4z76MRf80yXA,Bon Me - Chestnut Hill Square,210 Boylston St,MA,02467,3.0,NEWTON,Asian Fusion
N6euK1sd4ktlpp1nFdORAQ,Hearty Teriyaki Newton,67 Crafts St,MA,02458,4.5,NEWTON,Asian Fusion
jvnuFNDtIxVDBrm2wIOiRA,Sea To You Sushi,232 California St,MA,02458,3.5,NEWTON,Asian Fusion
PuN3tyIvAROhaioOzl7q_w,Shanti Restaurant - Roslindale,4197 Washington St,MA,02131,4.0,ROSLINDALE,Asian Fusion
7CAMlSH-UGjb5N75vN_Iww,Bonchon Cambridge,57 John F Kennedy St,MA,02138,3.0,CAMBRIDGE,Asian Fusion
TsKUklUivoJfzyY7ABQYpQ,Saté Grill-on-Wheels,25 1st St,MA,02141,3.5,CAMBRIDGE,Asian Fusion
wgwlxk5Wa5cr9-PWV9tkLQ,Typhoon Asian Bistro,25 Shipyard Dr,MA,02043,3.0,HINGHAM,Asian Fusion
JwsHokYGczm-p4xvFkO5Jg,Toro Organic Sushi and Grill,1245 Commonwealth Ave,MA,02134,1.5,ALLSTON,Asian Fusion
I6-_vpYHceFOCNmdoXEvLw,Jae's Cafe,520 Columbus Ave,MA,02118,3.5,BOSTON,Asian Fusion
VrlJifUE36-U_OaiipGexA,Seoul Topokki,166 Harvard Ave,MA,02134,4.0,BOSTON,Asian Fusion
EQwakJYQh75522pvMlSWPA,Seoul Jangteo,151 Brighton Ave,MA,02134,4.5,BOSTON,Asian Fusion
4iPgCn9xRjV8ATSkx9dSyQ,Fugu Truck,,MA,02116,4.0,BOSTON,Asian Fusion
t_QlvW6DimXlaA4LbmzmEg,Arirang House,162 Mass Ave,MA,02115,2.5,BOSTON,Asian Fusion
54Flq7X4Ugfj02_IzIoIKw,Tresca,233 Hanover St,MA,02113,4.0,BOSTON,Asian Fusion
zLTyl21XsNlMKcetLvAiFQ,Kim Kim BBQ,,MA,02108,2.0,BOSTON,Asian Fusion
BTCBzJp-obIBnmUUHsjRbA,OliToki,76 Brighton Ave,MA,02134,4.0,BOSTON,Asian Fusion
ZpL8BhLq3qc4gVfy70iRLA,Kim's Tofu,160 Brighton Ave,MA,02134,4.5,BOSTON,Asian Fusion
2rY6iHYoIfwBbUiGHTFxMg,Toro Sushi Cheo Ga Jip,1245 Commonwealth Ave,MA,02134,2.5,BOSTON,Asian Fusion
qAxq7dudFp7zOWdYg-WXUg,Moko Japanese Cuisine,674 E Broadway,MA,02127,3.5,BOSTON,Asian Fusion
8Hs6GKIaGoLLnY74leyNLQ,BBQ Chicken,182 Harvard Ave,MA,02134,3.5,BOSTON,Asian Fusion
raBxmj4BRiRq1cgmljqZhg,Seoul Chicken,1102 Washington St,MA,02118,4.0,BOSTON,Asian Fusion
tfdIB3AlviYKVYguaT1S8g,H Mart - Burlington,3 Old Concord Rd.,MA,01803,4.0,BURLINGTON,Asian Fusion
-DXGY6oAq6Yc_WE0_OvV_Q,San Soo Kap San Sushi,3 Old Concord Rd,MA,01803,3.0,BURLINGTON,Asian Fusion
r3PbGrRv8UvVm79ypro7jg,Young Chow Loo,3 Old Concord Rd,MA,01803,3.0,BURLINGTON,Asian Fusion
1sCT47lwTppPEnpgmX4ZUA,New Jang Su BBQ,260 Cambridge St,MA,01803,3.5,BURLINGTON,Asian Fusion
ZriKK15zwNXWG1FZvPtpRQ,Woojeon Korean Cuisine,3 Old Concord Rd,MA,01803,4.0,BURLINGTON,Asian Fusion
jjhuw4q2ObNJBeKNdOIKyQ,Wu Chon House,290 Somerville Ave,MA,02143,4.0,SOMERVILLE,Asian Fusion
Xm-TnKaZkXKRv3I4ju-dyA,Meju Korean Kitchen & Bar,243 Elm St,MA,02144,3.5,SOMERVILLE,Asian Fusion
ZDZOoLEMnJ-N81OlbyF1CQ,Yoshi's Japanese And Korean Cuisine,132 College Ave,MA,02144,3.5,SOMERVILLE,Asian Fusion
FYgNCaNNS8-75rYdq7YvhQ,Crave Mad For Chicken,75 Kneeland St,MA,02111,3.5,BOSTON,Asian Fusion
Q7okScB_Nnn4VOJ0lSfcVg,Perillas,1 Bow Market Way,MA,02143,5.0,SOMERVILLE,Asian Fusion
Iv7tmxRH9GoMJcRgUgCwHQ,Apollo,84 Harrison Ave,MA,02111,2.5,BOSTON,Asian Fusion
3NJcVRQ7e84H6IcE74WkPg,Cafe Orient Heights,1000 Bennington St,MA,02128,4.0,BOSTON,Asian Fusion
D2ksBsu4oPto_37UYWt0dg,Chung Ki Wa,27 Riverside Ave,MA,02155,3.5,MEDFORD,Asian Fusion
YK9sI9wMV23kY4QHViC2CA,K Restaurant,100 Lynn St,MA,01960,5.0,PEABODY,Asian Fusion
JO1aGVtB0TYtunc4Km_-Dg,Koy,16 North St,MA,02109,4.0,BOSTON,Asian Fusion
PVpNW35f5XVBQMmUBgW3gQ,InBoston,85 Bedford St,MA,02111,3.5,BOSTON,Asian Fusion
G5pTsGlisBpOGt3Ok3UyvQ,Pasteur,5 Beach Street,MA,02111,3.0,BOSTON,Asian Fusion
z3slk9kNXG2vVvQvE-7vPg,Misono Wok,1095 Commonwealth Ave,MA,02215,3.5,BOSTON,Asian Fusion
bin8WnikToct6C77oHBJCg,No Relation,11 William E Mullins Way,MA,02118,4.0,BOSTON,Asian Fusion
8jxuIcCA4muy2j83X-DnIA,Kaju Tofu House,636 Beacon St,MA,02215,4.0,BOSTON,Asian Fusion
vNlwe5I5XRhdF4S8NZkz0w,Bonchon Allston,123 Brighton Ave,MA,02134,3.5,BOSTON,Asian Fusion
sqr1T-KLQ7ED49SlAEx49w,SOJUba,1265 Boylston St,MA,02215,4.0,BOSTON,Asian Fusion
EpNo7oP_ZGI4vfLMqmtfOg,Haju Kitchen,175 Massachusetts Ave,MA,02115,3.5,BOSTON,Asian Fusion
yg1onzPFULGaEFT81CBmeQ,Seoul - Boston,156 Cambridge St,MA,02114,3.5,BOSTON,Asian Fusion
oY5iHtfr5FtRHpVUlVJCZA,Samurai Boston,827 Boylston St,MA,02116,3.5,BOSTON,Asian Fusion
TVlgW6b5Gn5X35N8E6pMqw,BiBim Box,196 Quincy St,MA,02125,4.5,BOSTON,Asian Fusion
x1RY1aPN9I_fWGyFRZQd9g,Basho Japanese Brasserie,1338 Boylston St,MA,02215,3.5,BOSTON,Asian Fusion
1G8WMF0cSEEeO-0x-gKvEA,BBQ Chicken Allston,182 Harvard Ave,MA,02134,3.5,BOSTON,Asian Fusion
BbnYarlqCZkR5PP-Gqy8oA,Ichiban Yakitori Sushi House,14 Westland Ave,MA,02115,3.5,BOSTON,Asian Fusion
MRR_DEUfKIxWdnQJmzxWhA,Misono Grill,"1095 Commonwealth Ave, Ste 207, Hong Kong Supermarket",MA,02215,3.5,BOSTON,Asian Fusion
mMhlvAJuNn4bBCwaT8Fknw,Bonne Chance Cafe,77 Canal St,MA,02114,4.5,BOSTON,Asian Fusion
BLtDrdCta5PJz1t4YKzgHg,Fiya Chicken,1024 Commonwealth Ave,MA,02215,4.5,BOSTON,Asian Fusion
HgcnWHH0WFx9bwsMJQovBg,Suishaya,2 Tyler St,MA,02111,3.0,BOSTON,Asian Fusion
9giqdVvjMkdwuDHWWn56EQ,Grass Roots Cafe,101 Arch St,MA,02110,4.5,BOSTON,Asian Fusion
RC7s9vg0L3hL4LTZQhlpeg,Seoul Soulongtang,1245 Commonwealth Ave,MA,02134,4.0,BOSTON,Asian Fusion
zL2-u9LuxmPzC9d5qnTkvQ,Buk Kyung,9A Union Sq,MA,02143,3.5,SOMERVILLE,Asian Fusion
trO1LOYVscfLy_7e1seVUA,O Sushi Restaurant & Bar,1 Eliot St,MA,02138,3.0,CAMBRIDGE,Asian Fusion
rprCkl8bCe_rA9Yj92hHOQ,Shabu-Ya,57 JFK St,MA,02138,3.0,CAMBRIDGE,Asian Fusion
FUX2RGMSoLqup2ra7k486A,Buk Kyung II,151 Brighton Ave,MA,02134,3.5,ALLSTON,Asian Fusion
s6kZYpS1SWmfRK0IaH05hg,Toro Sushi and Grill - CJ Wings and Seafood,1245 Commonwealth Ave,MA,02134,1.5,ALLSTON,Asian Fusion
XrLm8nnH3Gu00654DNkUkw,Bethlehem To Go,136 Harvard Ave,MA,02134,3.5,ALLSTON,Asian Fusion
8TiS3Dcur6_SWQnaVIVOxA,Myung Dong 1st Ave,90-92 Harvard Ave,MA,02134,3.0,ALLSTON,Asian Fusion
PUc_-8Xb7OyDtrn5Y4EMDQ,Shabu-Zen,80 Brighton Ave,MA,02134,4.0,ALLSTON,Asian Fusion
_VkLbBvqBMmDJ9EUOZ4zUg,Grasshopper Restaurant,1 N Beacon St,MA,02134,4.0,ALLSTON,Asian Fusion
XW3NB-c3pA0vsmsXAn2rkw,Coreanos Allston,172 Brighton Ave,MA,02134,4.5,ALLSTON,Asian Fusion
jzbWKVs6PwboJeiHgp5sEg,Shabu Shabu Toki,123 Brighton Ave,MA,02134,3.5,ALLSTON,Asian Fusion
VUg08FbKUpGx7Fu-S1vDuQ,Kimchipapi Kitchen,81 Harvard Ave,MA,02134,4.5,ALLSTON,Asian Fusion
9zghxHHF4KuHq11atl6ZzQ,Color Restaurant,166 Harvard Ave,MA,02134,4.0,ALLSTON,Asian Fusion
sbX7UlNZ0M4R13yX8xnp6A,Blue Asia Cafe,113 Brighton Ave,MA,02134,3.5,ALLSTON,Asian Fusion
PwTk4xS2NYJEPO8r5t4N4w,Saté Grill-on-Wheels,70 Carleton St,MA,02142,3.5,CAMBRIDGE,Asian Fusion
8jFq7v5S_qQeEmN-DHxkSQ,Dado Tea,50 Church St,MA,02138,3.0,CAMBRIDGE,Asian Fusion
8Pkg31pEWAxlrwORo9L5gQ,Spice & Rice,1172 Cambridge St,MA,02238,3.5,CAMBRIDGE,Asian Fusion
UzBSiGPQwFqsHXrkK5iJ4Q,Chalawan,1790 Massachusetts Ave,MA,02140,4.5,CAMBRIDGE,Asian Fusion
yS1RR_uXSzJb3AfYMSnt4g,Ginger Exchange,1287 Cambridge St,MA,02139,3.0,CAMBRIDGE,Asian Fusion
hyfBPdmMOio8nYZdc2Hzuw,East By Northeast,1128 Cambridge St,MA,02139,3.5,CAMBRIDGE,Asian Fusion
-oun-dnrRXlaE0c3p0angw,Happy Lamb Hot Pot,485 Massachusetts Ave,MA,02139,4.0,CAMBRIDGE,Asian Fusion
2wMzc8MMdQhuZ7gLY3pXTA,Rendang,"57 JFK St, Ste 2",MA,02138,3.0,CAMBRIDGE,Asian Fusion
yojzsz19r95Vh8UmNgp9WA,Pai kin Kao,80 River St,MA,02139,4.0,CAMBRIDGE,Asian Fusion
QJGbW9bf9b0vaiZQ5TOzlw,Chocho's,1815 Massachusetts Ave,MA,02140,3.5,CAMBRIDGE,Asian Fusion
hlOpjI_5tcbMNBQWEANvxg,Hanmaru,168 Harvard Ave,MA,02134,3.5,ALLSTON,Asian Fusion
b5WsI1opmIyQPoUhT6VrwA,Mala Kungfu,155 Brighton Ave,MA,02134,3.0,ALLSTON,Asian Fusion
6dB2_doBzgx3SGkgyMA96g,Kaju Tofu House,58 Harvard Ave,MA,02134,4.0,ALLSTON,Asian Fusion
3oZievFDVSSZYkarxrHAFw,Kaju Tofu House,57 John F Kennedy St,MA,02138,3.5,CAMBRIDGE,Asian Fusion
e0yRgMXdNxKhNrRD04KJkQ,H Mart - Cambridge,581 Massachusetts Ave.,MA,02139,3.5,CAMBRIDGE,Asian Fusion
m6mUVUdkGuicmQHuqJH9yw,Shabu Square,97 Winthrop St,MA,02138,2.5,CAMBRIDGE,Asian Fusion
QquRjeL-9ViL_u44j-4Q_A,Seoul Food,1759 Massachusetts Ave,MA,02140,3.0,CAMBRIDGE,Asian Fusion
jzmByiypWzevH0GkWv73YQ,Shilla Korean & Japanese Restaurant,57 JFK St,MA,02138,3.0,CAMBRIDGE,Asian Fusion
xHRsdh_9UlVetHMtRXL4sQ,Koreana,158 Prospect St,MA,02139,3.5,CAMBRIDGE,Asian Fusion
jNYYvEUhVXNW9JmjqsjPcw,Kaya Restaurant,1924 Massachusetts Ave,MA,02140,3.0,CAMBRIDGE,Asian Fusion
uZSHeZypXPt9TgkqwHqGrQ,Kimchi Kitchen,847 Cambridge St,MA,02141,4.0,CAMBRIDGE,Asian Fusion
FHyVE2vrDXqIXeCCqfoyfQ,Takemura Japanese Restaurant,18 Eliot St,MA,02138,3.5,CAMBRIDGE,Asian Fusion
G9KsX5qz5jw9yQaKHzMl0g,Village Sushi & Grill,14 Corinth St,MA,02131,3.5,ROSLINDALE,Asian Fusion
4Vral-7vqnY_K7qPipu5zQ,Apgujung Restaurant,1114 Beacon St,MA,02461,3.0,NEWTON,Asian Fusion
Q_aXkctHdOA2v1QRPCxIgQ,Seoul Korean Barbecue,250 Granite St,MA,02184,2.0,BRAINTREE,Asian Fusion
7b7FZ0hC3vjbn_JsV_sILw,SGD Dubu So Gong Dong Tofu & Korean BBQ,225 Quincy Ave,MA,02169,4.0,QUINCY,Asian Fusion
c5ifOiyEjJj6kZenohmFTA,Royal Hotpot Korean BBQ & Bar,227 Parkingway,MA,02169,3.5,QUINCY,Asian Fusion
BJp6E-If4MWLrOPGinXhcw,Korean Grille,1429 Hancock St,MA,02169,3.0,QUINCY,Asian Fusion
avTVcbCyG7Mf7eW8MnYbDQ,Ginger Exchange,98 Main St,MA,02472,4.0,WATERTOWN,Asian Fusion
